,trialNum,numStrokes,repetition,gameID,target,condition,generalization,outcome,bis
184,33,-1.143094839965605,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,waiting_07,repeated,between,0.258197823084901,1.4012926630505058
185,34,-1.143094839965605,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,dining_07,control,between,0.258197823084901,1.4012926630505058
186,35,-0.48989778855668786,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,waiting_01,repeated,between,0.258197823084901,0.7480956116415889
187,36,1.4696933656700635,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,dining_06,control,between,-3.8729673462735152,-5.342660711943578
188,37,0.8164963142611464,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,dining_01,control,between,0.258197823084901,-0.5582984911762454
189,38,-1.143094839965605,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,waiting_00,repeated,between,0.258197823084901,1.4012926630505058
190,39,-0.8164963142611464,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,waiting_06,repeated,between,0.258197823084901,1.0746941373460475
191,40,1.4696933656700635,7,2048-56d87216-b5ac-4711-a115-2507fea530bc,dining_00,control,between,0.258197823084901,-1.2114955425851623
192,1,0.4071928510241317,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_06,control,between,-2.6457433110887805,-3.0529361621129123
193,2,1.7485340073389186,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_04,repeated,between,0.37796333015554007,-1.3705706771833785
194,3,-0.16766764453934835,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_00,control,between,0.37796333015554007,0.5456309746948884
195,4,0.21557268583630504,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_01,control,between,0.37796333015554007,0.16239064431923503
196,5,2.131774337714572,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_03,repeated,between,0.37796333015554007,-1.7538110075590319
197,6,0.5988130162119585,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_02,repeated,between,0.37796333015554007,-0.22084968605641841
198,7,0.5988130162119585,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_05,repeated,between,0.37796333015554007,-0.22084968605641841
199,8,-0.35928780972717506,0,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_07,control,between,0.37796333015554007,0.7372511398827151
200,33,-0.16766764453934835,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_06,control,between,-2.6457433110887805,-2.478075666549432
201,34,0.02395252064847834,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_01,control,between,0.37796333015554007,0.3540108095070617
202,35,-0.16766764453934835,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_05,repeated,between,0.37796333015554007,0.5456309746948884
203,36,-1.5090088008541351,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_07,control,between,0.37796333015554007,1.8869721310096752
204,37,0.4071928510241317,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_04,repeated,between,0.37796333015554007,-0.029229520868591652
205,38,-1.1257684704784818,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_03,repeated,between,0.37796333015554007,1.503731800634022
206,39,-1.5090088008541351,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,dining_02,repeated,between,0.37796333015554007,1.8869721310096752
207,40,-1.1257684704784818,7,2582-43829dc7-7d27-49e3-ac60-4b382057d432,waiting_00,control,between,0.37796333015554007,1.503731800634022
208,1,1.2602118154967452,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_05,control,between,0.5773489358593717,-0.6828628796373735
209,2,-0.3925249917121009,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_03,repeated,between,0.5773489358593717,0.9698739275714727
210,3,0.2685697311714375,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_04,repeated,between,-1.732046807578115,-2.0006165387495525
211,4,-0.3925249917121009,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_05,repeated,between,0.5773489358593717,0.9698739275714727
212,5,0.5991170926132067,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_04,control,between,0.5773489358593717,-0.021768156753834922
213,6,1.2602118154967452,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_02,control,between,-1.732046807578115,-2.9922586230748602
214,7,1.5907591769385143,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_03,control,between,-1.732046807578115,-3.3228059845166293
215,8,0.2685697311714375,0,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_02,repeated,between,0.5773489358593717,0.30877920468793424
216,33,-1.7147144374791778,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_02,repeated,between,0.5773489358593717,2.2920633733385496
217,34,0.9296644540549759,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_04,control,between,-1.732046807578115,-2.6617112616330907
218,35,-2.045261798920947,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_03,repeated,between,0.5773489358593717,2.622610734780319
219,36,-0.3925249917121009,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_02,control,between,0.5773489358593717,0.9698739275714727
220,37,-0.06197763027033173,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_03,control,between,0.5773489358593717,0.6393265661297035
221,38,0.2685697311714375,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_04,repeated,between,0.5773489358593717,0.30877920468793424
222,39,-0.3925249917121009,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,dining_05,control,between,0.5773489358593717,0.9698739275714727
223,40,-1.0536197145956394,7,2703-3dbc1968-0c3d-4837-89cf-021613fd60a4,waiting_05,repeated,between,0.5773489358593717,1.6309686504550112
224,1,0.38248835914130286,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_06,repeated,between,0.37796333015554007,-0.004525028985762791
225,2,1.5157872010414595,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_07,control,between,0.37796333015554007,-1.1378238708859194
226,3,1.5157872010414595,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_06,control,between,0.37796333015554007,-1.1378238708859194
227,4,0.6091481275213342,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_01,control,between,0.37796333015554007,-0.23118479736579411
228,5,-0.7508104827588538,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_00,repeated,between,0.37796333015554007,1.1287738129143938
229,6,1.5157872010414595,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_00,control,between,0.37796333015554007,-1.1378238708859194
230,7,-0.07083117761875979,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_01,repeated,between,0.37796333015554007,0.44879450777429986
231,8,-0.2974909459987911,0,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_07,repeated,between,0.37796333015554007,0.6754542761543312
232,33,-0.5241507143788224,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_06,control,between,-2.6457433110887805,-2.121592596709958
233,34,-1.2041300195189164,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_00,repeated,between,0.37796333015554007,1.5820933496744565
234,35,-0.2974909459987911,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_01,control,between,-2.6457433110887805,-2.3482523650899894
235,36,-0.9774702511388851,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_01,repeated,between,0.37796333015554007,1.3554335812944251
236,37,-1.4307897878989477,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_07,repeated,between,0.37796333015554007,1.8087531180544878
237,38,0.6091481275213342,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_00,control,between,0.37796333015554007,-0.23118479736579411
238,39,-1.4307897878989477,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,dining_07,control,between,0.37796333015554007,1.8087531180544878
239,40,0.8358078959013655,7,2807-335c0e0e-0734-44fd-a5a9-a208cfaf9dcf,waiting_06,repeated,between,0.37796333015554007,-0.45784456574582544
240,1,-0.5933906413035588,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_01,control,between,0.37796333015554007,0.9713539714590989
241,2,-0.9098656499987902,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_00,control,between,0.37796333015554007,1.2878289801543303
242,3,-1.2263406586940215,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_06,control,between,0.37796333015554007,1.6043039888495616
243,4,0.03955937608690392,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_07,control,between,0.37796333015554007,0.33840395406863616
244,5,0.03955937608690392,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_02,repeated,between,0.37796333015554007,0.33840395406863616
245,6,0.988984402172598,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_03,repeated,between,-2.6457433110887805,-3.6347277132613787
246,7,0.03955937608690392,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_05,repeated,between,0.37796333015554007,0.33840395406863616
247,8,1.3054594108678295,0,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_04,repeated,between,-2.6457433110887805,-3.95120272195661
248,33,0.03955937608690392,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_07,control,between,0.37796333015554007,0.33840395406863616
249,34,-1.8592906760844843,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_00,control,between,0.37796333015554007,2.2372540062400246
250,35,-1.2263406586940215,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_06,control,between,0.37796333015554007,1.6043039888495616
251,36,0.6725093934773666,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_02,repeated,between,0.37796333015554007,-0.29454606332182653
252,37,0.3560343847821353,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_05,repeated,between,0.37796333015554007,0.021928945373404785
253,38,0.988984402172598,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_04,repeated,between,0.37796333015554007,-0.6110210720170579
254,39,-0.5933906413035588,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,waiting_01,control,between,0.37796333015554007,0.9713539714590989
255,40,1.9384094282582922,7,2936-660b9b61-e734-4f96-9576-35534d578c9a,dining_03,repeated,between,0.37796333015554007,-1.5604460981027521
256,1,0.06917142724785677,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_00,control,between,-1.732046807578115,-1.8012182348259718
257,2,0.622542845230711,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_04,repeated,between,0.5773489358593717,-0.04519390937133927
258,3,-0.2075142817435703,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_02,repeated,between,-1.732046807578115,-1.5245325258345448
259,4,1.175914263213565,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_01,control,between,-1.732046807578115,-2.9079610707916803
260,5,0.8992285542221381,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_06,control,between,-1.732046807578115,-2.6312753618002533
261,6,2.2826570991792736,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_07,control,between,0.5773489358593717,-1.7053081633199019
262,7,-0.4841999907349974,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_05,repeated,between,0.5773489358593717,1.0615489265943692
263,8,0.06917142724785677,0,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_03,repeated,between,0.5773489358593717,0.508177508611515
264,33,-1.0375714087178516,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_04,repeated,between,0.5773489358593717,1.6149203445772233
265,34,0.8992285542221381,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_00,control,between,0.5773489358593717,-0.32187961836276635
266,35,-1.3142571177092788,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_02,repeated,between,0.5773489358593717,1.8916060535686505
267,36,-1.3142571177092788,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_05,repeated,between,0.5773489358593717,1.8916060535686505
268,37,-1.5909428267007057,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,waiting_03,repeated,between,0.5773489358593717,2.1682917625600773
269,38,0.06917142724785677,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_07,control,between,0.5773489358593717,0.508177508611515
270,39,0.06917142724785677,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_01,control,between,0.5773489358593717,0.508177508611515
271,40,-0.2075142817435703,7,3049-2d41d7bd-8878-4cb2-89e7-6aa4d3e23198,dining_06,control,between,0.5773489358593717,0.7848632176029421
272,1,0.4112201955203734,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_06,control,between,-1.1338911333180035,-1.5451113288383769
273,2,1.1422783208899263,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_00,control,between,0.8819153259140028,-0.2603629949759235
274,3,-1.050896055218732,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_03,repeated,between,0.8819153259140028,1.9328113811327348
275,4,-0.31983792984917936,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_04,repeated,between,0.8819153259140028,1.2017532557631823
276,5,1.873336446259479,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_07,control,between,-1.1338911333180035,-3.0072275795774823
277,6,-1.781954180588285,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_05,repeated,between,0.8819153259140028,2.6638695065022877
278,7,0.4112201955203734,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_01,control,between,-1.1338911333180035,-1.5451113288383769
279,8,-1.050896055218732,0,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_02,repeated,between,-1.1338911333180035,-0.08299507809927142
280,33,1.1422783208899263,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_00,control,between,-1.1338911333180035,-2.27616945420793
281,34,-1.050896055218732,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_02,repeated,between,0.8819153259140028,1.9328113811327348
282,35,-0.31983792984917936,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_01,control,between,-1.1338911333180035,-0.8140532034688241
283,36,1.1422783208899263,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_06,control,between,-1.1338911333180035,-2.27616945420793
284,37,-0.31983792984917936,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_03,repeated,between,0.8819153259140028,1.2017532557631823
285,38,0.4112201955203734,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_05,repeated,between,0.8819153259140028,0.47069513039362937
286,39,-1.050896055218732,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,dining_07,control,between,0.8819153259140028,1.9328113811327348
287,40,0.4112201955203734,7,3072-651a1208-8571-42ff-80e8-7906823a50c6,waiting_04,repeated,between,0.8819153259140028,0.47069513039362937
288,1,-1.8511935617465118,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_01,repeated,between,-1.732046807578115,0.11914675416839682
289,2,-0.5996824214108418,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_04,control,between,-1.732046807578115,-1.1323643861672732
290,3,-0.18251204129895188,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_07,repeated,between,0.5773489358593717,0.7598609771583236
291,4,-1.4340231816346218,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_00,repeated,between,0.5773489358593717,2.011372117493994
292,5,0.6518287189248281,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_06,repeated,between,0.5773489358593717,-0.07447978306545633
293,6,1.068999099036718,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_03,control,between,0.5773489358593717,-0.4916501631773462
294,7,1.486169479148608,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_05,control,between,-1.732046807578115,-3.218216286726723
295,8,-0.18251204129895188,0,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_02,control,between,0.5773489358593717,0.7598609771583236
296,33,0.23465833881293813,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_02,control,between,0.5773489358593717,0.3426905970464336
297,34,0.6518287189248281,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_04,control,between,-1.732046807578115,-2.383875526502943
298,35,1.486169479148608,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_03,control,between,0.5773489358593717,-0.9088205432892362
299,36,1.068999099036718,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,dining_05,control,between,0.5773489358593717,-0.4916501631773462
300,37,0.23465833881293813,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_06,repeated,between,0.5773489358593717,0.3426905970464336
301,38,-1.0168528015227318,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_01,repeated,between,0.5773489358593717,1.5942017373821036
302,39,-1.0168528015227318,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_07,repeated,between,0.5773489358593717,1.5942017373821036
303,40,-0.5996824214108418,7,3245-cecc1d04-f555-4899-9882-7b42d86b8731,waiting_00,repeated,between,0.5773489358593717,1.1770313572702136
304,1,1.625484667181778,0,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_04,control,between,0.37796333015554007,-1.247521337026238
305,2,0.0,0,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_07,repeated,between,0.37796333015554007,0.37796333015554007
306,3,-0.270914111196963,0,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_01,repeated,between,-2.6457433110887805,-2.3748291998918174
307,4,0.270914111196963,0,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_03,control,between,0.37796333015554007,0.10704921895857705
308,5,1.625484667181778,0,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_05,control,between,0.37796333015554007,-1.247521337026238
309,6,0.270914111196963,0,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_02,control,between,0.37796333015554007,0.10704921895857705
310,7,-1.3545705559848151,0,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_00,repeated,between,0.37796333015554007,1.7325338861403552
311,8,-0.812742333590889,0,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_06,repeated,between,0.37796333015554007,1.190705663746429
312,33,-0.541828222393926,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_07,repeated,between,0.37796333015554007,0.9197915525494661
313,34,0.812742333590889,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_05,control,between,0.37796333015554007,-0.4347790034353489
314,35,-0.812742333590889,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_06,repeated,between,0.37796333015554007,1.190705663746429
315,36,1.3545705559848151,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_03,control,between,0.37796333015554007,-0.9766072258292751
316,37,0.0,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_04,control,between,-2.6457433110887805,-2.6457433110887805
317,38,-1.896398778378741,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_00,repeated,between,0.37796333015554007,2.274362108534281
318,39,-0.812742333590889,7,3394-f5980536-c29c-4491-9053-429b17112aa2,waiting_01,repeated,between,0.37796333015554007,1.190705663746429
319,40,0.541828222393926,7,3394-f5980536-c29c-4491-9053-429b17112aa2,dining_02,control,between,0.37796333015554007,-0.16386489223838596
320,1,1.317455801512294,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_00,control,between,0.37796333015554007,-0.9394924713567538
321,2,0.7064618066080417,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.37796333015554007,-0.32849847645250163
322,3,1.317455801512294,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_06,control,between,-2.6457433110887805,-3.9631991126010746
323,4,-1.1265201781047152,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.37796333015554007,1.5044835082602552
324,5,0.09546781170378942,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.37796333015554007,0.28249551845175064
325,6,-0.2100291857483367,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.37796333015554007,0.5879925159038768
326,7,1.6229527989644201,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_07,control,between,0.37796333015554007,-1.24498946880888
327,8,0.09546781170378942,0,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_01,control,between,0.37796333015554007,0.28249551845175064
328,33,-0.821023180652589,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_03,repeated,between,0.37796333015554007,1.198986510808129
329,34,-1.7375141730089674,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_05,repeated,between,0.37796333015554007,2.1154775031645077
330,35,-0.5155261832004628,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_04,repeated,between,0.37796333015554007,0.8934895133560029
331,36,1.317455801512294,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_00,control,between,0.37796333015554007,-0.9394924713567538
332,37,-0.5155261832004628,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_07,control,between,0.37796333015554007,0.8934895133560029
333,38,-1.1265201781047152,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_06,control,between,-2.6457433110887805,-1.5192231329840653
334,39,-0.821023180652589,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,waiting_02,repeated,between,0.37796333015554007,1.198986510808129
335,40,0.40096480915591554,7,3588-fb1519f8-64c7-4068-bd03-a9e71b8a721d,dining_01,control,between,0.37796333015554007,-0.02300147900037547
336,1,-1.3090538783010413,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,-1.732046807578115,-0.42299292927707377
337,2,-0.33487424793747567,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.5773489358593717,0.9122231837968474
338,3,-0.8219640631192584,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_04,control,between,-1.732046807578115,-0.9100827444588566
339,4,0.1522155672443071,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_05,control,between,-1.732046807578115,-1.884262374822422
340,5,-1.7961436934828239,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_02,control,between,0.5773489358593717,2.373492629342196
341,6,-0.33487424793747567,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_03,control,between,0.5773489358593717,0.9122231837968474
342,7,0.1522155672443071,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,0.5773489358593717,0.4251333686150647
343,8,1.1263951976078725,0,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.5773489358593717,-0.5490462617485008
344,33,-1.3090538783010413,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_03,repeated,between,0.5773489358593717,1.886402814160413
345,34,0.1522155672443071,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_02,control,between,0.5773489358593717,0.4251333686150647
346,35,1.6134850127896554,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_04,repeated,between,0.5773489358593717,-1.0361360769302836
347,36,0.6393053824260899,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_02,repeated,between,0.5773489358593717,-0.06195644656671817
348,37,1.6134850127896554,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,dining_05,repeated,between,-1.732046807578115,-3.3455318203677704
349,38,-0.33487424793747567,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_05,control,between,0.5773489358593717,0.9122231837968474
350,39,-0.33487424793747567,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_03,control,between,0.5773489358593717,0.9122231837968474
351,40,1.1263951976078725,7,3605-55cf814e-89d1-43c8-bb60-d15358fb95af,waiting_04,control,between,0.5773489358593717,-0.5490462617485008
352,1,0.5735010650159567,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.0,-0.5735010650159567
353,2,-0.2606823022799803,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_06,control,between,0.0,0.2606823022799803
354,3,-1.0948656695759171,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_01,control,between,0.0,1.0948656695759171
355,4,0.5735010650159567,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.0,-0.5735010650159567
356,5,-1.3729267920078962,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_00,control,between,0.0,1.3729267920078962
357,6,0.017378820151998688,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.0,-0.017378820151998688
358,7,1.4076844323118936,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.0,-1.4076844323118936
359,8,-1.0948656695759171,0,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_07,control,between,0.0,1.0948656695759171
360,33,0.29543994258397765,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_05,repeated,between,0.0,-0.29543994258397765
361,34,0.017378820151998688,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_06,control,between,0.0,-0.017378820151998688
362,35,1.4076844323118936,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_04,repeated,between,0.0,-1.4076844323118936
363,36,0.8515621874479357,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_02,repeated,between,0.0,-0.8515621874479357
364,37,-1.0948656695759171,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_00,control,between,0.0,1.0948656695759171
365,38,-1.3729267920078962,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_01,control,between,0.0,1.3729267920078962
366,39,1.6857455547438724,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,dining_03,repeated,between,0.0,-1.6857455547438724
367,40,-0.5387434247119592,7,3715-9ea94ac4-b510-4b01-b110-6cfa41f6bc68,waiting_07,control,between,0.0,0.5387434247119592
368,1,1.3779969518734985,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_06,control,between,0.0,-1.3779969518734985
369,2,0.7419983587011145,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_00,repeated,between,0.0,-0.7419983587011145
370,3,1.1659974208160373,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_06,repeated,between,0.0,-1.1659974208160373
371,4,0.31799929658619197,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_07,repeated,between,0.0,-0.31799929658619197
372,5,1.3779969518734985,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_00,control,between,0.0,-1.3779969518734985
373,6,-0.31799929658619197,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,waiting_01,repeated,between,0.0,0.31799929658619197
374,7,0.9539978897585759,0,3798-bf431c37-2433-4fe3-91cb-bc0279866dff,dining_07,control,between,0.0,-0.9539978897585759
