,trialNum,drawDuration,repetition,gameID,target,condition,generalization,outcome,bis
43,4,0.8796315397845837,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_04,control,between,0.4999987500031249,-0.37963278978145887
44,5,0.3123289126895379,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.187669837313587
45,6,0.27309684606668605,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.22690190393643883
46,7,0.4251645025340235,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.07483424746910139
47,8,1.6743412787200547,0,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_02,control,between,0.4999987500031249,-1.1743425287169298
48,9,0.22900416941976365,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.27099458058336123
49,10,0.4935602293012968,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,-1.9999950000125002,-2.493555229313797
50,11,0.15852532407074654,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.34147342593237834
51,12,0.05089753068062141,1,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.44910121932250346
52,13,0.5761905997104894,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,-1.9999950000125002,-2.5761855997229897
53,14,-0.07513114351491185,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.5751298935180367
54,15,-0.40356950656993823,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,-1.9999950000125002,-1.596425493442562
55,16,0.23178166086208976,2,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.26821708914103515
56,17,0.16408030695539816,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.3359184430477267
57,18,1.2806318667703718,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,-1.9999950000125002,-3.280626866782872
58,19,-0.641045024888795,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.3589499751237053
59,20,-0.30601011965824476,3,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.8060088696613696
60,21,-0.18935547908056083,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,0.6893542290836857
61,22,1.3465972885256094,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,-0.8465985385224846
62,23,-0.13206971808259077,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.6320684680857156
63,24,0.25608471098244,4,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.24391403902068487
64,25,0.430025112558094,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.06997363744503088
65,26,-0.9389309820782374,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,1.4389297320813623
66,27,-0.9899673873309742,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,0.4999987500031249,1.489966137334099
67,28,-0.36017120278359754,5,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.8601699527867224
68,29,-0.5611921459219279,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.4388028540905724
69,30,-0.14005500597927795,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.6400537559824029
70,31,-0.19178578409259578,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,0.6917845340957207
71,32,0.044300988505097574,6,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.4556977614980273
72,33,-2.637714185490758,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_03,control,between,0.4999987500031249,3.137712935493883
73,34,-1.712809535196265,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_02,control,between,0.4999987500031249,2.21280828519939
74,35,-0.9153223048184682,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_01,repeated,between,0.4999987500031249,1.415321054821593
75,36,-0.09110171930828563,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_07,repeated,between,0.4999987500031249,0.5911004693114105
76,37,-0.7083991923651958,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_06,repeated,between,-1.9999950000125002,-1.2915958076473044
77,38,-1.9679915614599486,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_04,control,between,0.4999987500031249,2.4679903114630735
78,39,-0.1765095811598037,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,waiting_05,control,between,0.4999987500031249,0.6765083311629285
79,40,-0.21122822418887674,7,0130-40464c88-2dc5-4cda-b0d7-0612c6ad5469,dining_00,repeated,between,0.4999987500031249,0.7112269741920016
80,1,-1.9927312877619523,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,2.5315459035227863
81,2,-0.44741270497336466,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_07,control,between,-1.855917009842873,-1.4085043048695083
82,3,-1.7841222322638406,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,2.322936848024675
83,4,-0.11256383477467888,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.6513784505355129
84,5,0.37060935671522505,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_01,control,between,0.538814615760834,0.16820525904560896
85,6,0.42850657669610276,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.11030803906473124
86,7,1.5721258909575682,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_00,control,between,-1.855917009842873,-3.428042900800441
87,8,0.8039431887370532,0,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_06,control,between,0.538814615760834,-0.26512857297621917
88,9,-0.3951858312792746,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.9340004470401087
89,10,-0.31251815120348464,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,0.8513327669643187
90,11,0.18348792925125287,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.3553266865095811
91,12,0.327634100646944,1,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,-1.855917009842873,-2.183551110489817
92,13,0.8245354989364374,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,-0.2857208831756034
93,14,-0.7192908874608898,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.2581055032217239
94,15,-1.354966550137539,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-0.500950459705334
95,16,0.08052637825433111,2,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,-1.855917009842873,-1.936443388097204
96,17,0.09723897783644048,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.4415756379243935
97,18,-0.7956913426933886,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,1.3345059584542227
98,19,0.09156863154965289,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,0.4472459842111811
99,20,1.0644806786510042,3,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,-0.5256660628901701
100,21,-1.614907161494986,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-0.24100984834788708
101,22,0.6956097307315962,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,-0.15679511497076215
102,23,-1.655196464058999,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,-1.855917009842873,-0.2007205457838741
103,24,1.611818314965077,4,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,-1.073003699204243
104,25,-0.8947731830730355,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,-1.855917009842873,-0.9611438267698375
105,26,1.0674650714335232,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,-0.5286504556726892
106,27,0.4246268660788269,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.11418774968200712
107,28,0.7135160874267127,5,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,-0.17470147166587868
108,29,0.22497098892827452,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,0.3138436268325595
109,30,-0.8488135342222356,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,0.538814615760834,1.3876281499830696
110,31,-0.19881278618949233,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.7376274019503264
111,32,-0.7067564377743075,6,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.2455710535351416
112,33,-0.6419951143936351,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_01,control,between,0.538814615760834,1.180809730154469
113,34,-1.3973449276493155,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_06,repeated,between,0.538814615760834,1.9361595434101495
114,35,-0.43278918033901936,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_00,repeated,between,-1.855917009842873,-1.4231278295038536
115,36,1.3536683392771423,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_07,repeated,between,0.538814615760834,-0.8148537235163082
116,37,-0.20836284309355468,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,waiting_01,repeated,between,0.538814615760834,0.7471774588543887
117,38,1.576005601574843,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_06,control,between,0.538814615760834,-1.037190985814009
118,39,1.8084897993331106,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_07,control,between,0.538814615760834,-1.2696751835722766
119,40,1.1934064468558454,7,0794-79a983ad-75ff-4c79-bb76-efd8ba1ee928,dining_00,control,between,0.538814615760834,-0.6545918310950114
120,1,1.1081380725227712,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,-0.5693234567619372
121,2,0.6453366558583847,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,-0.10652204009755073
122,3,0.452743658822653,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_05,control,between,-1.8559170098428728,-2.3086606686655258
123,4,2.3232975826881734,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-4.179214592531046
124,5,1.8678351601371583,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_04,control,between,-1.8559170098428728,-3.723752169980031
125,6,0.5227976935411932,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_02,control,between,0.538814615760834,0.016016922219640795
126,7,1.7808791995817648,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_03,control,between,0.538814615760834,-1.2420645838209308
127,8,-0.17329477842398094,0,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.7121093941848149
128,9,0.46030504669703565,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-2.3162220565399085
129,10,2.0137254673605307,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,-1.4749108515996967
130,11,0.767430830653555,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,-0.228616214892721
131,12,0.6495621373175987,1,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,-0.1107475215567647
132,13,-0.5607047101055568,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,1.0995193258663907
133,14,-0.5280128272369048,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,-1.8559170098428728,-1.3279041826059679
134,15,0.04442871360602096,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.49438590215481304
135,16,0.6751374198338908,2,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,-0.13632280407305675
136,17,0.07645341519163922,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.4623612005691948
137,18,-0.7383973251535356,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,1.2772119409143696
138,19,-0.16595578431060984,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,0.7047704000714439
139,20,1.3905781490070428,3,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,-0.8517635332462088
140,21,-0.4579587925183651,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,0.996773408279199
141,22,-0.935882984931515,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,1.4746976006923491
142,23,0.7676532244145656,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-2.6235702342574383
143,24,-1.3515369242615183,4,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.8903515400223523
144,25,-1.394236526375676,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,1.93305114213651
145,26,-1.1362597636026401,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.6750743793634741
146,27,-0.23867854416128456,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,-1.8559170098428728,-1.6172384656815881
147,28,-0.5004360008715116,5,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,1.0392506166323456
148,29,-1.065983335123089,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,1.604797950883923
149,30,-1.1369269448856738,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,1.6757415606465078
150,31,-0.14304922692645242,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,0.6818638426872864
151,32,0.6248764298453512,6,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,-0.08606181408451719
152,33,-1.3190674351538774,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_03,control,between,-1.8559170098428728,-0.5368495746889954
153,34,-0.05053342234577745,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_05,control,between,0.538814615760834,0.5893480381066114
154,35,-1.0235061267699423,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_02,repeated,between,0.538814615760834,1.5623207425307764
155,36,-1.6840155969733184,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_03,repeated,between,0.538814615760834,2.222830212734152
156,37,-0.10924537525274444,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_04,repeated,between,0.538814615760834,0.6480599910135785
157,38,-0.5931741992131977,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_02,control,between,0.538814615760834,1.1319888149740316
158,39,0.15985107557085335,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,dining_04,control,between,-1.8559170098428728,-2.0157680854137263
159,40,-1.024173308052976,7,1042-2da3c5b1-5245-41b5-99e2-67f6bb139727,waiting_05,repeated,between,0.538814615760834,1.56298792381381
160,1,-0.5613712454444392,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.8797790618848377
161,2,2.3562857131138153,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_03,control,between,0.6938871850103925,-1.6623985281034228
162,3,1.5217513596432513,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_04,control,between,-1.4411503073292768,-2.9629016669725283
163,4,0.669543973934724,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_02,control,between,0.6938871850103925,0.024343211075668503
164,5,0.7985341572819343,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,-0.10464697227154185
165,6,0.6174429568176122,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,-1.4411503073292768,-2.058593264146889
166,7,-0.10279048685417866,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,dining_05,control,between,0.6938871850103925,0.7966776718645712
167,8,-1.1232359586721459,0,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.8171231436825384
168,9,-0.03508211659185291,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.7289693016022454
169,10,2.1685384355728585,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,-1.474651250562466
170,11,0.6348864691563806,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-2.0760367764856573
171,12,-1.1236949984705344,1,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.817582183480927
172,13,-0.10095432766062407,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.7948415126710165
173,14,1.6973340825269096,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,-1.4411503073292768,-3.1384843898561865
174,15,-1.2620954976847123,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.9559826826951048
175,16,1.486864334965714,2,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-2.9280146422949906
176,17,-0.37270588830670426,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,1.0665930733170967
177,18,-1.2861950871001164,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_03,repeated,between,0.6938871850103925,1.980082272110509
178,19,-0.1771549341931398,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.8710421192035323
179,20,-0.45005409433519183,3,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.991096212994085
180,21,-0.4842525593151462,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_02,repeated,between,0.6938871850103925,1.1781397443255388
181,22,-0.4775964822385108,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_05,repeated,between,-1.4411503073292768,-0.963553825090766
182,23,0.2309314465743693,4,1313-2c096fb4-652d-48d2-9a7f-0d38305eea63,waiting_04,repeated,between,0.6938871850103925,0.4629557384360232
